date,username,tweet,location
2023-02-21 05:25:02,TDR__00,"saya tegaskan, saya beralih dari ganjar pranowo menjadi pendukung @prabowo utk presiden indonesia yg lebih baik.....",PAPUA
2023-02-20 08:38:04,salmon_toding,@arvindonoviar @LOVE_AG4EVER @PDI_Perjuangan @puanmaharani_ri @budimandjatmiko @ganjarpranowo @gibran_tweet GP  https://t.co/nLXHS1pBkG,PAPUA
