date,username,tweet,location
2023-02-21 06:53:23,AANBOJA,@dpubmckjateng @ganjarpranowo @provjateng @LaporGub_ Info min Cangkiran-Boja,NUSA TENGGARA BARAT
2023-02-21 06:38:02,__RismaWidiono_,"Dalam 4 Tahun Terakhir, Gubernur Jateng @ganjarpranowo Turunkan Angka Stunting di Jateng hingga 51 Persen   https://t.co/nBEaXBteqO",NUSA TENGGARA BARAT
2023-02-21 06:37:45,__RismaWidiono_,"Dipimpin Gubernur @ganjarpranowo, Pemprov Jateng berhasil menurunkan angka stunting secara drastis dlm empat tahun terakhir. Angkanya berkurang hingga 51 persen.  Pencapaian tsb tak luput dari program Jateng Gayeng Nginceng Wong Meteng atau 5NG yg diluncurkan oleh Ganjar Pranowo  https://t.co/UQIEyxrpID",NUSA TENGGARA BARAT
2023-02-21 06:34:08,esipra1,"@K4m807ab0da5 @AirinDatangLagi @ganjarpranowo Gak ada yg ngomong Meriang?knp jadi meriang Bangun2 bro  Susah kl otak Dungu mah, nyerna tweet sederhana aja gak bisa  Coba buktiin donk point no.1 dan 2 kita liat pnya narasi gak?plg sama aja ama akun2 yg laen",NUSA TENGGARA BARAT
2023-02-21 06:30:45,Jateng_Twit,"Pada peresmian itu, Gubernur Jateng Ganjar Pranowo didampingi Bupati Sragen Kusdinar Untung Yuni Sukowati. Selain itu, hadir pula kepala daerah dan perwakilan dari kabupaten setempat, antara lain Bupati Demak Eisti’anah, dan Bupati Semarang Ngesti Nugraha.",NUSA TENGGARA BARAT
2023-02-21 06:30:05,DediJayaS,Rekam jejak capres  Soal pendidikan aja dulu  Adakah daerah yg SDH menyediakan sarana pendidikan wajib belajar 12 tahun ?  Patokan nya gampang pada saat PPDB apakah seluruh siswa dapat diterima masuk sekolah negeri sesuai jenjang nya  @aniesbaswedan @ganjarpranowo @ridwankamil,NUSA TENGGARA BARAT
2023-02-21 06:28:40,Abang_Atus,Program Jateng Gayeng Nginceng Wong Meteng membantu menurunkan stunting di Jawa Tengah.   Kali ini penyusutan angka stunting di wilayah kepemimpinan Ganjar Pranowo mampu turun drastis hingga 51%.  https://t.co/MKwOkBqVPL,NUSA TENGGARA BARAT
2023-02-21 06:16:22,tmg1001,@AseliTemanggung @ganjarpranowo Sek ngaspal ora dirampongke...,NUSA TENGGARA BARAT
2023-02-21 06:14:06,Syaiful69445144,@KOADFIS @syaltout @ganjarpranowo @Gojekmilitan Mungkin karena dia juga dapat bagian atau oaling tidak keluarga dia dapaat bagian dari kegiatan itu. Nah jika demikian negara rugi bayar manusia yg ga guna terus nampang bikin rusuh...🤣🤣🤣🤣 ga ngotak itu mahluk.,NUSA TENGGARA BARAT
2023-02-21 06:09:12,FNretno,"@_ronisetiawan1 @ganjarpranowo wes kasep mlayu mosok kon nge tag, aku sih NO",NUSA TENGGARA BARAT
2023-02-21 06:07:59,FNretno,@deansoew @ganjarpranowo nah kan ini bukti nyataaaa pak 🥲,NUSA TENGGARA BARAT
2023-02-21 05:53:43,JudyGeeks,@joko_tuek Sepertinya si @joko_tuek @hermanlanang86 kehabisan supplemen kartu Indonesia pintar dari junjungannya yang TOLOL BANGET @jokowi @basuki_btp @ganjarpranowo @pdi_perjuangan @erickthohir @yaqutcqoumas @alingabalinnew @gunromli @psi_id  https://t.co/nZ846Jcbat,NUSA TENGGARA BARAT
2023-02-21 05:52:23,ZoneVenomWar,"Jawa tengah ini pak @ganjarpranowo , ga punya BPJS juga...",NUSA TENGGARA BARAT
2023-02-21 05:46:20,eneng_19,Rembug Desa Karanganyar.  Gubernur Ganjar Pranowo menyerukan agar mewaspadai potensi stunting. Optimalkan Call Center 24 jam agar pertanyaan masyarakat akan bs dijawab. #GanjarPranowo  https://t.co/TBix5Lr8Rr,NUSA TENGGARA BARAT
2023-02-21 05:41:47,Lembayung071,@ganjarpranowo untuk indonesia,NUSA TENGGARA BARAT
2023-02-21 05:40:33,eneng_19,"Program 5NG berhasil menurunkan angka STUNTING Jateng.  @ganjarpranowo mengapresiasi semua pihak yg tlh berkontribusi menurunkan angka stunting.   Ayo genjot trs,, krn sistem ini sangat membantu.  #GanjarPranowo  https://t.co/8fLZLNCF9o",NUSA TENGGARA BARAT
2023-02-21 05:40:03,HendyFerdi,min @pln_123 knp nih pagi2 gak ada hujan gak ada angin Geyer padam @infolistrikdjty @ganjarpranowo,NUSA TENGGARA BARAT
2023-02-21 05:31:39,eneng_19,Kasus STUNTING Jateng turun drastis!  Semoga program Ganjar Pranowo ini bisa diterapkan di seluruh Indonesia 🇲🇨  Jateng Gayeng Nginceng Wong Meteng. @ganjarpranowo #GanjarPranowo  https://t.co/uuTb9TExLi,NUSA TENGGARA BARAT
2023-02-21 05:12:17,madeniko_,@GanjaranApp @ganjarpranowo @GunRomli Mantap. Pak Ganjar dan NU terus bersinergi membangun jateng yang lebih baik lagi.,NUSA TENGGARA BARAT
2023-02-21 05:11:35,madeniko_,"@GanjaranApp @ganjarpranowo Harapan dan doa doa baik untuk kedua mempelai, semoga dikabulkan dan semoga selalu bahagia dunia akhirat",NUSA TENGGARA BARAT
2023-02-21 05:09:45,madeniko_,"@GanjaranApp @ganjarpranowo Dengan adanya Lapak Ganjar sudah banyak Pelaku UMKM yg sangat terbantu, sdan lebih bersemangat mengembangkan bisnis",NUSA TENGGARA BARAT
2023-02-21 05:07:26,Eleonor1_,@GanjaranApp @ganjarpranowo Udah pasti pak ganjar yang terbaik,NUSA TENGGARA BARAT
2023-02-21 05:07:14,Lyndsay1_,@GanjaranApp @ganjarpranowo Yakin pak ganjar yang terbaik,NUSA TENGGARA BARAT
2023-02-21 05:06:45,Georgeni1_,@GanjaranApp @ganjarpranowo Udah pasti pak ganjar yang terbaik,NUSA TENGGARA BARAT
2023-02-21 05:06:18,Daniella1__,@GanjaranApp @ganjarpranowo Semangat dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 05:05:26,Mihawkykn,@GanjaranApp @ganjarpranowo Semangat ya pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:59:35,Eleonor1_,@GanjaranApp @ganjarpranowo Udah semangat pastinya pak ganjar mah,NUSA TENGGARA BARAT
2023-02-21 04:59:22,Lyndsay1_,@GanjaranApp @ganjarpranowo Pokoknya dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:59:01,Georgeni1_,@GanjaranApp @ganjarpranowo Semangat ya pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:58:32,Daniella1__,@GanjaranApp @ganjarpranowo Asli deh keren program ini,NUSA TENGGARA BARAT
2023-02-21 04:57:56,Pamelia1_,@GanjaranApp @ganjarpranowo Pokoknya keren banget deh,NUSA TENGGARA BARAT
2023-02-21 04:57:45,Mihawkykn,@GanjaranApp @ganjarpranowo Emang keren deh program ini,NUSA TENGGARA BARAT
2023-02-21 04:57:13,Eleonor1_,@GanjaranApp @ganjarpranowo Ayo semangat dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:57:03,Lyndsay1_,@GanjaranApp @ganjarpranowo Semangat yo pokoknya,NUSA TENGGARA BARAT
2023-02-21 04:56:41,Georgeni1_,@GanjaranApp @ganjarpranowo Dukung pak ganjar deh,NUSA TENGGARA BARAT
2023-02-21 04:56:16,Daniella1__,@GanjaranApp @ganjarpranowo Yakin deh pak ganjar mah,NUSA TENGGARA BARAT
2023-02-21 04:55:57,madeniko_,@GanjaranApp @ganjarpranowo Dengan program2 pak ganjar semoga bisa selaluembawa manfaat bagis siswa siswi dan para Ortu,NUSA TENGGARA BARAT
2023-02-21 04:55:40,Pamelia1_,@GanjaranApp @ganjarpranowo Alhamdulillah berkat pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:55:26,Mihawkykn,@GanjaranApp @ganjarpranowo Semangat dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:53:43,madeniko_,"@GanjaranApp @ganjarpranowo Semangat selalu pak, teruskan perjuangan Bung Karno dalam memajukan bangsa ini",NUSA TENGGARA BARAT
2023-02-21 04:52:44,Chusnialbaraq,@GanjaranApp @ganjarpranowo @GunRomli Mantap semoga NU bisa ikut berperan dalam upaya membangun Negeri bersama pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:52:36,Eleonor1_,@GanjaranApp @ganjarpranowo Ayo deh dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:52:20,Lyndsay1_,@GanjaranApp @ganjarpranowo Ayo semangat dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:51:54,Georgeni1_,@GanjaranApp @ganjarpranowo Pak ganjar yang terbaik,NUSA TENGGARA BARAT
2023-02-21 04:51:42,Chusnialbaraq,"@GanjaranApp @ganjarpranowo Semoga bisa menjadi keluarga yang berbahagia, harmonis dan langgeng sampai akhir hayat",NUSA TENGGARA BARAT
2023-02-21 04:51:31,Daniella1__,@GanjaranApp @ganjarpranowo Semoga pak ganjar sehat terus,NUSA TENGGARA BARAT
2023-02-21 04:50:51,Pamelia1_,@GanjaranApp @ganjarpranowo Pasti bisa deh jadi presiden,NUSA TENGGARA BARAT
2023-02-21 04:50:47,Chusnialbaraq,"@GanjaranApp @ganjarpranowo Benar2 membawa maanfaat dari Lapak ganjar, semoga bisa selalu neri yang terbaik",NUSA TENGGARA BARAT
2023-02-21 04:50:38,Mihawkykn,@GanjaranApp @ganjarpranowo Semangat terus ya pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:49:48,Eleonor1_,@GanjaranApp @ganjarpranowo @GunRomli Sekarang dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:49:44,Chusnialbaraq,@GanjaranApp @ganjarpranowo Semangat memajukan pendidikan di Jateng dan Indonesia pak,NUSA TENGGARA BARAT
2023-02-21 04:49:38,Lyndsay1_,@GanjaranApp @ganjarpranowo @GunRomli Tetep semangat pokoknya b,NUSA TENGGARA BARAT
2023-02-21 04:49:07,Georgeni1_,@GanjaranApp @ganjarpranowo @GunRomli Semangat ya dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:48:54,Chusnialbaraq,@GanjaranApp @ganjarpranowo Semoga semangat perjuangan bung karno bisa menular ke bapak Ganjar. Hebaat,NUSA TENGGARA BARAT
2023-02-21 04:48:36,Daniella1__,@GanjaranApp @ganjarpranowo @GunRomli Tetep semangat ya pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:47:53,Pamelia1_,@GanjaranApp @ganjarpranowo @GunRomli Pak ganjar kerek deh ya,NUSA TENGGARA BARAT
2023-02-21 04:47:41,Mihawkykn,@GanjaranApp @ganjarpranowo @GunRomli Semangat dukung pak ganjar,NUSA TENGGARA BARAT
2023-02-21 04:46:14,PattyIsak,"@ganjarpranowo Sehat selalu Pak,,, Salam dari Seram Bagian Barat-Allang Asaude",NUSA TENGGARA BARAT
2023-02-21 04:23:10,HadiWibisono10,SEORANG GANJAR PRANOWO ADALAH SEORANG PEMBERANI YG SANTAI TAPI MENOHOK MENTAL.... PERNAHKAH MANTAN GUBENUR DKI BERSIKAP SEPERTI GANJAR PRANOWO....????  https://t.co/R6qe3ZrBdO,NUSA TENGGARA BARAT
2023-02-21 04:16:50,mhspamungkas,@GanjaranApp @ganjarpranowo Semoga kelak pak ganjar bisa meneruskan perjuangan Bung karno dalam mensejahterakan rakyat ini,NUSA TENGGARA BARAT
2023-02-21 04:16:23,Suharla65,Menurunkan angka stunting memang butuh proses dan kerja keras dari semua unsur baik daerah dan pusat serta peran masyarakat.bapak gubernur Jateng @ganjarpranowo sukses turunkan angka stunting 51% dalam 4 thn .  *Penurunan Angka Stunting di Jateng*  https://t.co/flUXFuJpDY,NUSA TENGGARA BARAT
2023-02-21 04:15:09,mhspamungkas,"@GanjaranApp @ganjarpranowo Bersama program pak ganjar, mari dukung terus pak ganjar agar selalu sukses dan membawa manfaat bagi masyarakat",NUSA TENGGARA BARAT
2023-02-21 04:14:17,mhspamungkas,@GanjaranApp @ganjarpranowo Insya allah Lapak Ganjar akan selalu membawa manfaat bagi pelaku UMKM dan bisa terus memajukan Para pengusaha atau pelaku UMKM,NUSA TENGGARA BARAT
2023-02-21 04:13:12,mhspamungkas,"@GanjaranApp @ganjarpranowo Semoga menjadi keluarga harmonis, bahagia dunia dan akhirat, segera di beri buah hati",NUSA TENGGARA BARAT
2023-02-21 04:12:29,mhspamungkas,@GanjaranApp @ganjarpranowo @GunRomli Kedekatan pak ganjar dengan NU sangat banyak di apresiasi masyarakat. Semoga bisa bersama sama membangun Indonesia lebih baik dan lebih maju.,NUSA TENGGARA BARAT
2023-02-21 04:08:07,Homsatun35,Angka kematian ibu dan bayi di Jateng turun karena program bapak gubernur Jateng @ganjarpranowo 5NG (nginceng wong meteng) dan telah terbukti sukses.  https://t.co/eRdx0MBytd,NUSA TENGGARA BARAT
2023-02-21 03:59:24,mhspamungkas,"@ganjarpranowo @lapakganjar Mari bersama sama kita support pertanian indonesia, terutama anak mudanya harus ikut andil dalam pengelolaan pertanian ini. Melalui Lapak Ganjar, ayo dukung pertanian indonesia",NUSA TENGGARA BARAT
2023-02-21 03:59:13,mhspamungkas,"@ganjarpranowo Bersama sama kita cegah stunting, perlu adanya kesadarn dan kerja sama anatara pemerintah dan masyarakat",NUSA TENGGARA BARAT
2023-02-21 03:59:01,mhspamungkas,"@ganjarpranowo Bersama sama kita cegah stunting, perlu adanya kesadarn dan kerja sama anatara pemerintah dan masyarakat",NUSA TENGGARA BARAT
2023-02-21 03:22:03,jpnncom,Ganjar Serahkan Dana Hibah Rp 434 Miliar untuk Pendidikan Keagamaan &amp; Insentif Guru Agama #GanjarPranowo  https://t.co/ca6ufUs1Ip,NUSA TENGGARA BARAT
2023-02-21 02:43:33,voidotid,"Ada Balai Nikah Gratis di MPP Sragen, Ganjar Pranowo dan Abdullah Azwar Anas Jadi Saksi  https://t.co/n6liKLMvCV",NUSA TENGGARA BARAT
2023-02-21 02:16:55,Wennyha00030587,@ganjarpranowo  https://t.co/yGk2etc5jE,NUSA TENGGARA BARAT
2023-02-21 02:14:50,Wennyha00030587,@ganjarpranowo  https://t.co/maz9WI5Zfq,NUSA TENGGARA BARAT
2023-02-21 01:59:57,YudSet482,"Solusi covid 19. #melampauikemajuanbangsaYahudi @jokowi @aniesbaswedan @ganjarpranowo @KemenkesRI @WHO @nytimes @washingtonpost . Semoga ide saya membantu menyelesaikan masalah kesehatan global, karena sudah 3 tahun lebih masalah ini terus berlanjut. Salam. @maudyayunda masa lalu  https://t.co/dyThZAnlM4",NUSA TENGGARA BARAT
2023-02-21 01:56:12,AseliTemanggung,"Salah satu jalan berlubang di Temanggung yg sering memakan korban, apalagi kalau malam, Jln muntung-jumprit, Tepatnya di jembatan Gembyang Kentengsari Candiroto. @ganjarpranowo   (Sumber Grup FB IKKT) kejadian malam ini.  https://t.co/St15gsd648",NUSA TENGGARA BARAT
2023-02-21 01:49:57,JatengTV,"(10) Dalam PT Perorangan, modal pendirian badan hukum bersifat bebas, mulai dari Rp0 hingga maksimal Rp5 Miliar. Menarik bukan? #Indonesiamaju #jokowi #ptperorangan #badanhukum #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024  https://t.co/HRqCfZUnue",NUSA TENGGARA BARAT
2023-02-21 01:42:43,Suharla65,"Kesuksesan Jawa tengah menurunkan angka stunting yg di Motori oleh bapak @ganjarpranowo .harus menjadi contoh daerah lain ,agar bisa menurunkan angka stunting di daerahnya dengan metode yg berbeda beda di tiap daerah.  Penurunan Angka Stunting di Jateng*  https://t.co/fYoA8ictwb",NUSA TENGGARA BARAT
2023-02-21 01:40:07,agung_eSDe,@elzanuari @ganjarpranowo @pdkjateng Statusnya di  https://t.co/MND84MmNT8 bagaimana? Apakah masih pengajuan dinas atau ditolak?,NUSA TENGGARA BARAT
2023-02-21 01:22:51,Suharla65,Program gubernur Jateng @ganjarpranowo di bidang kesehatan adalah menurunkan angka stunting di jateng.dan itu sudah terbukti sukses.  *Penurunan Angka Stunting di Jateng*  https://t.co/nxCdAg6E48,NUSA TENGGARA BARAT
2023-02-21 01:19:57,JatengTV,(11) Pemilik PT Perorangan bisa melakukan pemisahan kekayaan pribadi dan bisnis secara formal karena memiliki NPWP yang terpisah. #ptperorangan #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024 #IndonesiaHebat #Jokowi  https://t.co/HRqCfZUnue,NUSA TENGGARA BARAT
2023-02-21 00:42:33,liputan6dotcom,"Mempercepat Penurunan Kemiskinan, Ganjar Pranowo Lakukan Sejumlah Inovasi  https://t.co/y8RJH8nPbZ",NUSA TENGGARA BARAT
2023-02-21 00:05:02,bengkeldodo,@gen2two2 @prabowo @iimalmar @are_inismyname @BANGSAygSUJUD @Alie_Fahnoor @Artashir_ @dekade_08 @emhamka08 @DarekaRendy @hanjar_agung @yosephrosario_ @ganjarpranowo yntkts,NUSA TENGGARA BARAT
2023-02-20 23:57:52,catatankaqihati,"Bukan @ganjarpranowo namanya klo tak berinovasi untuk masyarkaat. Bahkan, banyak program2 kesehatan beliau yg viral dn di jadikan contoh oleh pemda provinsi lain.  #GANTARI🇲🇨  https://t.co/EQRwY2nu7g",NUSA TENGGARA BARAT
2023-02-20 23:55:27,catatankaqihati,"Perkawinan pada usia anak jadi salah satu penyebab terjadinya stunting Unruk menekan kasus Perkawinan Anak, @ganjarpranowo luncurkan Care center Jo Kawin Bocah.  Tentu dengan adanya layanan ini, bs berhasil turunkan angka kasus perkawinan usia anak di Jawa Tengah #Gantari🇲🇨  https://t.co/JWpeIJva7i",NUSA TENGGARA BARAT
2023-02-20 23:55:19,anggara_kasih11,@siregar_najeges @jokowi @prabowo @aniesbaswedan @ganjarpranowo @sandiuno @puanmaharani_ri Aamiin,NUSA TENGGARA BARAT
2023-02-20 23:53:00,K4m807ab0da5,@esipra1 @AirinDatangLagi @ganjarpranowo knp kok meriang ?  1. Bahwa jungjungannya penuh tipu daya tdk terima padahal banyak buktinya = Meriang. 2. Embel2 selalu dagang agama penuh dgn kata2 surga..kalo di colek se akan2 paling ter aniaya = Meriang. 3. ...ada yg mau nambahin ?   Jijik gw lihat akun kya dia😆,NUSA TENGGARA BARAT
2023-02-20 23:52:45,catatankaqihati,Ayo lawan Stunting! @ganjarpranowo mengajak ribuan mahasiswa Unimus tuk ikut serta cegah stunting dan mempraktekkannya langsung di lapangan.   Hal ini sangat penting tuk mahasiswa mempraktikkan ilmu yg didapat di tmpt kuliah dn diterapkan di tengah masyarakat #GANTARI🇲🇨  https://t.co/ie6kgeIVK9,NUSA TENGGARA BARAT
2023-02-20 23:50:54,mku_manis,Mohon dibantu Batalkan Hasil Test CAT Pengisian Perangkat Desa Di Kabupaten Kudus. Karena diduga Cacat Prosedur &amp; Melanggar MoU. @jokowi @DivHumas_Polri @DPR_RI @ganjarpranowo @KejaksaanRI @mohmahfudmd @Yusrilihza_Mhd @NajwaShihab @MataNajwa @menteridesa,NUSA TENGGARA BARAT
2023-02-20 23:41:15,catatankaqihati,"Generasi Putih pasti mau tau dnk resep rahasia @ganjarpranowo bhasil turunkan angka stunting di Jateng gmana?  Semua wilayah Siaga stunting! Nah klo di KarangAnyar , ada yg namanya Call Center yg siaga 24 jam tuk melayani masyarakat seputar kesehatan tmasuk stunting. #Gantari🇲🇨  https://t.co/5vt3YjpSKl",NUSA TENGGARA BARAT
2023-02-20 23:40:59,soeripsarap,"@arvindonoviar @PDI_Perjuangan @puanmaharani_ri @budimandjatmiko @ganjarpranowo @gibran_tweet Saat yg tepat bagi om @budimandjatmiko  Beliau lokomotif reformasi,dan telah melalui transisi sampai saat sekarang. Beri dia kesempatan untuk memperbaiki negeri ini sesuai fantasinya dulu.",NUSA TENGGARA BARAT
2023-02-20 23:21:54,ReynaldiHandoko,@ganjarpranowo Wkwkwk,NUSA TENGGARA BARAT
2023-02-20 23:19:41,Iriandi19,"@KayanaDuris @BapakPrank1 @arvindonoviar @PDI_Perjuangan @puanmaharani_ri @budimandjatmiko @ganjarpranowo @gibran_tweet Ada teman gw cewek peluk gw sedih di tinggal orang tua nya,,,apa tu nama nya nyosor,nafsu????? Otak di pake bos peluk tu banyak arti nya",NUSA TENGGARA BARAT
2023-02-20 23:12:59,sahabatganjarid,"Kompetisi Standup Comedy digelar Sahabat Ganjar di Kabupaten Bekasi, Jawa Barat  #SahabatGanjar #Ganjar #ganjarpranowo  https://t.co/V4nX4x7LJa",NUSA TENGGARA BARAT
2023-02-20 23:10:24,RioDamardjati,@GPJateng @ganjarpranowo Percepatan Penurunan Angka Stunting Nasional Menuju Generasi Emas Indonesia 2045  https://t.co/zYnxDjWZZ0,NUSA TENGGARA BARAT
2023-02-20 23:07:07,RioDamardjati,@__RismaWidiono_ @rmiryanti @ganjarpranowo Percepatan Penurunan Angka Stunting Nasional Menuju Generasi Emas Indonesia 2045  https://t.co/zYnxDjWZZ0,NUSA TENGGARA BARAT
