date,username,tweet,location
2023-02-20 17:37:23,siagiansulben,"@hidupwaluyo67 @Yurissa_Samosir Utk ngetes kebenarannya, suruh @ganjarpranowo ke sana, apa bisa serame kdtgn Anies😉😉😉",SUMATERA UTARA
2023-02-20 17:34:24,azhar_can,@ch_chotimah2 @ganjarpranowo Dari potong tumpeng mending lobi partai yang ada disenayan agar capresnya panutannya..,SUMATERA UTARA
2023-02-20 17:30:35,fikrivarinatha,@GanjaranApp @ganjarpranowo Lapak Ganjar ini memang sangat berdampak positif bagi para pelaku UMKM lokal sih,SUMATERA UTARA
2023-02-20 17:19:48,fikrivarinatha,"@GanjaranApp Idaman banget sih memang pak Ganjar Pranowo, sangat mencintai kebudayaan Indonesia",SUMATERA UTARA
2023-02-20 17:09:25,fikrivarinatha,@GanjaranApp @ganjarpranowo Sosok pemimpin yang selalu sederhana tapi kinerjanya sangat nyaman dalam memimpin itulah pak Ganjar Pranowo,SUMATERA UTARA
2023-02-20 16:55:42,SGanjarsumut,"Srikandi ganjar sumut berkolaborasi bersama Teater Dharmateta dengan tema ""Eksplor diri Belajar Acting Bersama Teater Dharmateta"" #GanjarPranowo  #Ganjarpresiden2024 #Srikandiganjarsumut #Gardaperempuanmillenial  https://t.co/9kAoywvINa",SUMATERA UTARA
2023-02-20 16:53:09,fikrivarinatha,"@GanjaranApp @ganjarpranowo @GunRomli Keren ya Pak Ganjar Pranowo mempunyai kedekatan dengan NU sebagai kelompok Islam yang bercorak Nusantara, kelompok muslim yang ramah dan menghargai budaya lokal.",SUMATERA UTARA
2023-02-20 16:50:59,SGanjarsumut,Tanggapan para perempuan millenial untuk kegiatan tekuni henna art dari corat-coret bersama nia henna kisaran.  #GanjarPranowo  #ganjarpresiden2024 #srikandiganjarsumut #gardaperempuanmillenial  https://t.co/jmo97EAHnM,SUMATERA UTARA
2023-02-20 16:50:44,bangkujai,"@ch_chotimah2 @ganjarpranowo Tapi tetap Anies Baswedan Presiden RI tahun 2024...., Aaamiiin ya robbal alamiiin",SUMATERA UTARA
2023-02-20 16:45:49,SGanjarsumut,"Hai bestie🥰... Dokumentasi kegiatan Srikandi ganjar sumut berkolaborasi bersama Nia Henna Kisaran Melakukan kegiatan Bertemakan ""Tekuni Henna Art dari corat coret""  #GanjarPranowo #ganjarpresiden2024 #srikandiganjarsumut #gardaperempuanmillenial  https://t.co/Nzw1wshq3n",SUMATERA UTARA
2023-02-20 16:32:52,HendriSitompoel,"@democrazymedia Apa maksud @bawaslu_RI ini? Kenapa Ganjar Pranowo, Erick Tohir, Prabowo Subianto tidak pernah disorot? Maaf!, integritas lembaga ini saya pertanyakan.",SUMATERA UTARA
2023-02-20 16:21:36,Harsarchjazz1,Jadi bingung nih mau pilih siapa.  Pilih @ganjarpranowo diprediksi akan sama gayanya dg jokowi.  Pilih @prabowo ehh mau nerusin program jokowi.  Maju kena mundur kena dikepung jokowi.,SUMATERA UTARA
2023-02-20 15:32:55,SGanjarsumut,"Hai bestie🥰... Dokumentasi kegiatan Srikandi ganjar sumut berkolaborasi bersama Nia Henna Kisaran Melakukan kegiatan Bertemakan ""Tekuni Henna Art dari corat coret""  #GanjarPranowo #ganjarpresiden2024 #srikandiganjarsumut #gardaperempuanmillenial  https://t.co/qgelWxjOmz",SUMATERA UTARA
2023-02-20 12:41:05,Sukarende,@NenkMonica @ganjarpranowo Cuma beda bahasa arti sama..,SUMATERA UTARA
2023-02-20 12:05:35,Sang_Nurani,"Gubernur Jawa Tengah Ganjar Pranowo memerintahkan kepada seluruh jajarannya untuk mengaktifkan akses aduan bagi masyarakat, terhadap isu penculikan anak yang sedang ramai di masyarakat. #RITangguhMajuBersamaGanjar  https://t.co/cPrNolgYTY",SUMATERA UTARA
2023-02-20 12:04:31,Sang_Nurani,"Untuk mengatasi inflasi dari hulu hingga hilir, pak Ganjar Pranowo bekerjasama dengan badan urusan logistik dan Polda Jawa Tengah. #RITangguhMajuBersamaGanjar  https://t.co/M4VQ0VxE0Q",SUMATERA UTARA
2023-02-20 12:00:56,Sang_Nurani,Masyarakat di Jawa Tengah sangat terbantu dengan adanya Bus Trans Jateng yang merupakan inisiasi dari pak Ganjar Pranowo. #RITangguhMajuBersamaGanjar  https://t.co/nE7UUtOTO2,SUMATERA UTARA
2023-02-20 11:57:21,Sang_Nurani,Gubernur Jawa Tengah Ganjar Pranowo mengajak kepada seluruh aparatur bisa memastikan bantuan untuk masyarakat bisa diterima oleh yang berhak. #RITangguhMajuBersamaGanjar  https://t.co/bhSXyTxZnI,SUMATERA UTARA
2023-02-20 08:43:41,cienmin,@JulionGriffin @Candra4smara Wichhhh .... Ganteng amat mas @ganjarpranowo,SUMATERA UTARA
