date,username,tweet,location
2023-03-23 13:15:49,konohanisme,@diazika81 @aniesbaswedan @NTUsg sukses untuk bu puan dong,KALIMANTAN UTARA
2023-03-23 13:15:31,konohanisme,@chassanov1 @aniesbaswedan @NTUsg hanya berbincang doang?,KALIMANTAN UTARA
2023-03-23 13:14:58,konohanisme,@maymarmas @aniesbaswedan @NTUsg iya hanya dimulut saja kan,KALIMANTAN UTARA
2023-03-23 13:14:21,konohanisme,@azistaufiq2 @aniesbaswedan @NTUsg jago omong doang?,KALIMANTAN UTARA
2023-03-23 13:13:40,konohanisme,@aniesbaswedan @NTUsg bapak politik identitas ?,KALIMANTAN UTARA
2023-03-23 12:41:25,adindadaud550,Anies Baswedan prestasi Nol besar  https://t.co/9ESq77qY7V #TenggelamkanAniesNasdem,KALIMANTAN UTARA
2023-03-23 12:20:23,7eliazaar,@tatakujiyati buzzeRp @aniesbaswedan yg satu ini punya 2 kelihaian level kronis: 1. Hoax 2. Fitnah. sekali2 perlu diajak nikmati takjil bareng @Banser_CyberNU,KALIMANTAN UTARA
2023-03-23 11:27:01,ch_chotimah2,"Pendukung @aniesbaswedan, baru hari pertama ramadhan sdh main fitnah lagi, pdhl jelas Ganjar blm deklarasi capres. Kita dilarang bahas dan urusin Anies tapi mereka seenaknya urusin bahkan memfitnah pak @ganjarpranowo. Dasar waluh.",KALIMANTAN UTARA
2023-03-23 11:02:41,riyutoooo,@pengarang_sajak cc in ke @NasDem @PKSejahtera @PDemokrat @aniesbaswedan @AgusYudhoyono @MardaniAliSera @tifsembiring ah🤭🤭,KALIMANTAN UTARA
2023-03-23 11:00:29,line_artt,"@AgusYudhoyono @aniesbaswedan Ya Deklarasi sana cepat, visi misinya apa? Kalo cocok pilih, kalo ga maaf.",KALIMANTAN UTARA
2023-03-23 10:27:56,pattbritanico,Anies Baswedan pakai politik identitas untuk menang Pilpres.. parah..!! . . #PolitikIdentitas #PemiluJujur #MoneyPolitik  https://t.co/6mR1KORSiQ,KALIMANTAN UTARA
2023-03-23 10:07:36,YogiIsk99022685,@AnthonyBudiawan @ainunnajib @susipudjiastuti @AlissaWahid @aniesbaswedan @muhammadiyah @MUIPusat @nahdlatululama @BEMUI_Official negara sedang tidak baik baik ...pejabat sudah melanggar konstitusi,KALIMANTAN UTARA
2023-03-23 09:59:17,Wiji_kedua,@SssPujono @aniesbaswedan @AgusYudhoyono  https://t.co/ZPgKCgZocK,KALIMANTAN UTARA
2023-03-23 09:49:00,rizkysa23,Pak Anies Baswedan ajak Garpu NasDem dampingi UMKM agar makin maju dan tumbuh berkembang karna bagi Pak Anies UMKM ini memiliki peranan penting #ItsTimeRestorasiIndonesia #NasdemNo5 #AniesPresidenku  https://t.co/qwlNY40eI0,KALIMANTAN UTARA
2023-03-23 08:18:19,Wiji_kedua,@abie_rafie @aniesbaswedan  https://t.co/I7NahB1p5m,KALIMANTAN UTARA
2023-03-23 07:12:30,Sumanto8787,Anies Baswedan keturunan Kadrun Yaman  https://t.co/0z9yx5Dl8M #TenggelamkanAniesNasdem,KALIMANTAN UTARA
