date,username,tweet,location
2022-12-25 17:51:42,yummyfest1,@malut_terdepan @aniesbaswedan Anies anjing,KALIMANTAN SELATAN
2022-12-25 17:51:30,yummyfest1,@malut_terdepan @aniesbaswedan Anies penghianat,KALIMANTAN SELATAN
2022-12-25 17:51:17,yummyfest1,@malut_terdepan @aniesbaswedan Anies bangsat,KALIMANTAN SELATAN
2022-12-25 17:51:10,yummyfest1,@malut_terdepan @aniesbaswedan Anies jahanam,KALIMANTAN SELATAN
2022-12-25 17:51:02,yummyfest1,@malut_terdepan @aniesbaswedan Anies tolol,KALIMANTAN SELATAN
2022-12-25 16:36:06,HasanGazali6,@caul_tanjung @aniesbaswedan  https://t.co/wL3XMGQzzL,KALIMANTAN SELATAN
2022-12-25 16:09:59,HasanGazali6,"@R_min80 @aniesbaswedan Kau tahu ...... yg bikin  buzzeRp, biar seolah relawan Anis yg bikin, lalu di share Itulah cara PKI adu dimba dan fifnah, rakyat faham betul",KALIMANTAN SELATAN
2022-12-25 16:06:25,yuk_damaii,Anies Baswedan Terkait Kontrak Politik Dengan Kelompok Radikal. #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah  https://t.co/aFNqke2T8V,KALIMANTAN SELATAN
2022-12-25 16:04:03,yuk_damaii,Deal Deal-an Anies Baswedan Dan Rizieq #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/Gg8V5dcHYB,KALIMANTAN SELATAN
2022-12-25 15:13:07,fahmi_atik,@malut_terdepan @aniesbaswedan Anies tolol,KALIMANTAN SELATAN
2022-12-25 15:13:01,fahmi_atik,@malut_terdepan @aniesbaswedan Pendukung nya Anies Ngaku ngaku untuk pencitra,KALIMANTAN SELATAN
2022-12-25 15:12:56,fahmi_atik,@malut_terdepan @aniesbaswedan NIES CUMA DIMANFAATKAN NASDEM! TOLOL,KALIMANTAN SELATAN
2022-12-25 15:12:51,fahmi_atik,@malut_terdepan @aniesbaswedan Waspada! Orang seperti ini dibelakang anies! B,KALIMANTAN SELATAN
2022-12-25 15:12:47,fahmi_atik,"@malut_terdepan @aniesbaswedan Anies Bapak politik indentitas, perusak NKRI",KALIMANTAN SELATAN
2022-12-25 15:12:18,fahmi_atik,@malut_terdepan @aniesbaswedan Anies Badut Tolol,KALIMANTAN SELATAN
2022-12-25 15:12:13,fahmi_atik,@malut_terdepan @aniesbaswedan BIADAP! ANIES TOLOL HINA BATIK!,KALIMANTAN SELATAN
2022-12-25 15:12:07,fahmi_atik,@malut_terdepan @aniesbaswedan Anies bapak politik identitas. Berbahaya,KALIMANTAN SELATAN
2022-12-25 15:12:03,fahmi_atik,@malut_terdepan @aniesbaswedan Jangan mau di pecah belah dan diadu domba!,KALIMANTAN SELATAN
2022-12-25 15:11:58,fahmi_atik,@malut_terdepan @aniesbaswedan Jangan biarkan NKRI di pecah belah,KALIMANTAN SELATAN
2022-12-25 15:11:53,fahmi_atik,@malut_terdepan @aniesbaswedan ANIES CUMA DIMANFAATKAN NASDEM! TOLOL,KALIMANTAN SELATAN
2022-12-25 15:11:49,fahmi_atik,@malut_terdepan @aniesbaswedan Anies otak radikal bahaya dan licik,KALIMANTAN SELATAN
2022-12-25 15:11:44,fahmi_atik,"@malut_terdepan @aniesbaswedan Belum apa2 udah bagi2 jabatan aja, emang jadi nies? ngimpi banget",KALIMANTAN SELATAN
2022-12-25 15:11:39,fahmi_atik,@malut_terdepan @aniesbaswedan Bikin malu si Anies tolol sama seperti partainya,KALIMANTAN SELATAN
2022-12-25 15:11:32,fahmi_atik,"@malut_terdepan @aniesbaswedan Waspada, kelompok Intoleran ada di balik Anies!",KALIMANTAN SELATAN
2022-12-25 15:11:25,fahmi_atik,@malut_terdepan @aniesbaswedan Politik identitas itu beringas harus diberantas,KALIMANTAN SELATAN
2022-12-25 15:11:13,Sung70377955,"@malut_terdepan @aniesbaswedan gak bermutu, gaada akhlak, tolol abis",KALIMANTAN SELATAN
2022-12-25 15:11:03,Sung70377955,@malut_terdepan @aniesbaswedan Anies nodai pilkada DKI dengan isu SARA.,KALIMANTAN SELATAN
2022-12-25 15:10:59,Sung70377955,@malut_terdepan @aniesbaswedan ANIES DAN NASDRUN INGIN MEMECAH BELAH NKRI,KALIMANTAN SELATAN
2022-12-25 15:10:44,Sung70377955,@malut_terdepan @aniesbaswedan Anies gila mencoba memecah belah umat,KALIMANTAN SELATAN
2022-12-25 15:10:40,Sung70377955,@malut_terdepan @aniesbaswedan Anies Gabener goblok gak layak nyapres !,KALIMANTAN SELATAN
2022-12-25 15:10:35,Sung70377955,"@malut_terdepan @aniesbaswedan Jangan percaya dengan mulut manies anies, hasil omong kosong",KALIMANTAN SELATAN
2022-12-25 15:10:24,Sung70377955,@malut_terdepan @aniesbaswedan Anies dan rizieq ingin rusak NKRI,KALIMANTAN SELATAN
2022-12-25 15:10:03,Sung70377955,@malut_terdepan @aniesbaswedan Nasdem Anies Playing Victim ! goblok,KALIMANTAN SELATAN
2022-12-25 15:09:56,Sung70377955,@malut_terdepan @aniesbaswedan Anies memang tolol,KALIMANTAN SELATAN
2022-12-25 15:09:49,Sung70377955,@malut_terdepan @aniesbaswedan Budak FPI,KALIMANTAN SELATAN
2022-12-25 15:09:41,Sung70377955,@malut_terdepan @aniesbaswedan Anies penjual NKRI ke ormas terlarang,KALIMANTAN SELATAN
2022-12-25 13:22:51,Mallorycutja,Anies Baswedan Kerjanya Hanya Merangkai Kata #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/a4PpCaWSIY,KALIMANTAN SELATAN
2022-12-25 13:21:06,Mallorycutja,Anies Baswedan Mantan Gak Bener Mau Jadi Presiden #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal  https://t.co/ycjEQBrJFS,KALIMANTAN SELATAN
2022-12-25 12:57:25,TanasaleMona,Anies Baswedan penjual NKRI ke Ormas terlarang. #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/TDbBg0RmCn,KALIMANTAN SELATAN
