date,username,tweet,location
2023-03-21 00:31:02,HanifTiana,Tidak secara verbal Presiden Jokowi mendukung Prabowo Subianto di Pilpres mendatang. capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo  Prabowo Merakyat Prabowo Lebih Pantas  @prabowo @gerindra  https://t.co/RoT8mHSWQD,SULAWESI UTARA
2023-03-20 15:33:16,MdAliHossain02,#ジェシカ #ซีเซียม137 #MondayMotivation #ニーゴKAITO #Maandamano Pinterest pin design @AiJiang_  #NationalShutdown #大阪桐蔭 #MDMA #PrabowoSubianto #AustinReaves #NhlanhlaLux #ネオユニヴァース  https://t.co/XC03Dm20eW,SULAWESI UTARA
