date,username,tweet,location
2023-03-23 11:51:11,demokratbwi,Semoga ibadah puasa kita diterima oleh Allah SWT. Dan mari kita tingkatkan kualitas keimanan dan ketaqwaan kita kepada Allah. #DemokratS14P  #perubahandanperbaikan  #AHYPimpinPerubahan  #aniesbaswedan  https://t.co/9zCYPtWiEo,BALI
2023-03-23 10:53:38,WisnuSe87430411,"@1969_kadri Lho masak sich pk Anies Baswedan sdh pindah agama Islam ke Nasrani yaa,..?? Hoax kali. @1969_kadri",BALI
2023-03-23 10:46:17,feriphe3,@aniesbaswedan @saidaqil @altsaqafah Niat mu udah ke baca wan...cuman promosi murahan,BALI
2023-03-23 10:28:41,AbdulRochim_,"Jusof Kala: Selama Ramadan Masjid Harus Menenangkan Anies Baswedan, Jangan Dijadikan Tempat Pidato Politik Bacapres lain",BALI
2023-03-23 10:17:48,Munir2Badrul,@TheBest97311628 @Muhadjir_M @dwioktariyadi @FormasNu @aniesbaswedan @saidaqil @addtaufiq @amrudinnejad_ @toniheru @salaamitusalam @AhlulQohwah @nahdlatululama Takbir gak nih???,BALI
2023-03-23 10:10:43,yusronhd,🔴 Vidio Anies Baswedan Dimana Buzzer Sulit Memahami  https://t.co/t5dnEtohhh lewat @YouTube,BALI
2023-03-23 09:34:30,teman_musisi,@HelmiZakiul @FormasNu @aniesbaswedan @kangizza Ah masak ???,BALI
2023-03-23 09:09:06,LazioDoncarlo,"@Bambang_Budimab @ekowboy2 @aniesbaswedan  masih bacapres aja guayanya kayak pleciden,gimna nanti klo udah jadi capres ya😁😁🤣🤣🤣",BALI
2023-03-23 08:44:57,Tery44117487,Ustadz dari YAMAN sering amat MENGAJAK ALLAH berbuat buruk. Woi @aniesbaswedan JANGAN KOTORI MESJID KAMI OLEH NIAT BUSUKMU.,BALI
2023-03-23 08:41:48,sabar_80,@mahandi22 @FormasNu @aniesbaswedan  https://t.co/bX3maKBFdh,BALI
2023-03-23 08:40:40,sabar_80,"@mahandi22 @FormasNu @aniesbaswedan Jgn ngomong pribumi, klu Hanya menjual Negri",BALI
