date,username,tweet,location
2022-12-26 22:05:20,TuguYahya,@NathanaelPoetra @NasDem @aniesbaswedan  https://t.co/FXlh1JAwnO,JAWA TIMUR
2022-12-26 22:03:18,TuguYahya,@NathanaelPoetra @NasDem @aniesbaswedan Hahahahha,JAWA TIMUR
2022-12-26 20:22:31,ShaaShaSuliXO,@aniesbaswedan @NasDem Ingin hadiah2 yang dimaksud dalam gambar ini pak @aniesbaswedan .🙏🙏🙏🤪😂😀😁😊❤🇮🇩  https://t.co/uqupQWuUmo,JAWA TIMUR
2022-12-26 20:13:00,ShaaShaSuliXO,@aniesbaswedan @NasDem @NasDem_Sulsel77  https://t.co/CWKGtYTVAr,JAWA TIMUR
2022-12-26 20:06:37,WetengAsin,Anies Baswedan mulai gerakan Ormas Terlarang #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/TmM6wnMfed,JAWA TIMUR
2022-12-26 20:03:37,olisalhady,Anies Baswedan didukung simpatisan FPI/ HTI #HTIFPIDukungAnies #AniesDidukungKHILAFAH #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/mq72F4XCob,JAWA TIMUR
2022-12-26 20:02:44,yuk_damaii,Anies Baswedan Mulai Gerakan Ormas Terlarang HTI Dan FP Dalam Tubuh MPI Lampung. #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah  https://t.co/lH7XY7sxbM,JAWA TIMUR
2022-12-26 19:40:37,christianiiyan,Anies Baswedan didukung simpatisan FPI/ HTI #HTIFPIDukungAnies #AniesDidukungKHILAFAH #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/BbHuxZVPcK,JAWA TIMUR
2022-12-26 19:32:14,Mallorycutja,Buruk Rekam Jejak Anies Baswedan #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/cURa8IVvUx,JAWA TIMUR
2022-12-26 17:05:55,BrunoRobles872,Balada Safari Politik Anies Baswedan Ditolak Dimana-mana  #BapakPolitikIndentitas #AniesNasdemOut  https://t.co/pJTOrCQb6l,JAWA TIMUR
2022-12-26 16:07:29,olisalhady,5 tahun di jakarta anies baswedan hanya menipu rakyat #HTIFPIDukungAnies #AniesDidukungKHILAFAH #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/PE8ODnpKIM,JAWA TIMUR
2022-12-26 16:07:26,olisalhady,banjir di era anies baswedan #HTIFPIDukungAnies #AniesDidukungKHILAFAH #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/0eHle6m6Bf,JAWA TIMUR
2022-12-26 15:03:36,yuk_damaii,Warga Lakukan Aksi Demo Tolak Kedatangan Anies Baswedan #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal  https://t.co/f1udmLbWc9,JAWA TIMUR
2022-12-26 15:02:53,yuk_damaii,Warga Lakukan Aksi Demo Tolak Kedatangan Anies Baswedan. #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal  https://t.co/GoRttDDjmS,JAWA TIMUR
2022-12-26 13:35:13,Yohanes46122448,Terima kasih Bung @aniesbaswedan  @CNNIndonesia @tvOneNews  https://t.co/QVwsKDSEaX,JAWA TIMUR
2022-12-26 12:25:52,GloriaAnastas19,Warga Solo tolak Anies Baswedan!  #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualita  https://t.co/ThAKrYrwv7,JAWA TIMUR
2022-12-26 12:13:27,tikusmedsos,Anies Baswedan bapak politik identitas #HTIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem  https://t.co/XUU7Tcjppl,JAWA TIMUR
2022-12-26 11:30:07,christianiiyan,banjir di era anies baswedan #HTIFPIDukungAnies #AniesDidukungKHILAFAH #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/PAf13McqLc,JAWA TIMUR
2022-12-26 11:20:01,dolphinbiru1,"Waspada Anies Baswedan sudah janji ngobral jabatan sana sini, memang manusia Tolol #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah  https://t.co/PsSibPNLy4",JAWA TIMUR
2022-12-26 11:19:13,HiuMartil3,"Waspada Anies Baswedan sudah janji ngobral jabatan sana sini, memang manusia Tolol #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah  https://t.co/SnUXNoYlnk",JAWA TIMUR
2022-12-26 11:18:30,belalangkuu,"Waspada Anies Baswedan sudah janji ngobral jabatan sana sini, memang manusia Tolol #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor  https://t.co/ctuWvLZC8j",JAWA TIMUR
2022-12-26 11:13:09,wulannd940,Tolak Politik Identitas Anies Baswedan #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualita  https://t.co/UxRdM70veR,JAWA TIMUR
2022-12-26 10:54:28,satriaandini30,Tolak Anies Baswedan akibat curi start kampanye #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/C9dAquJm9U,JAWA TIMUR
2022-12-26 08:42:29,satriaandini30,Karya Anies Baswedan yaitu Banjir #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/bagGteKijM,JAWA TIMUR
2022-12-25 20:00:11,igo_alghozaly,"Eh bajunya batik, kok nggak dipakai di bawah @aniesbaswedan ???  Bacapres macam apa kau ini, tdk punya konsistensi.",JAWA TIMUR
2022-12-25 19:56:12,martajasa0811,@aniesbaswedan Innalillahi wainnailaihi roji'un.... Semoga beliaunya husnul khatimah... Al-fatihah... Aamiin YRA 🙌🙏,JAWA TIMUR
2022-12-25 19:41:21,dolphinbiru1,Waspada Anies Baswedan terikat Kontrak politik Dengan kelompok Radikal #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal  https://t.co/hTG4iIE8FL,JAWA TIMUR
2022-12-25 19:40:36,HiuMartil3,Waspada Anies Baswedan terikat Kontrak politik Dengan kelompok Radikal #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal  https://t.co/0pNbDdh2lj,JAWA TIMUR
2022-12-25 19:39:48,belalangkuu,Waspada Anies Baswedan terikat Kontrak politik Dengan kelompok Radikal #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal  https://t.co/gUxbuSsqTZ,JAWA TIMUR
2022-12-25 17:51:42,yummyfest1,@malut_terdepan @aniesbaswedan Anies anjing,JAWA TIMUR
2022-12-25 17:51:30,yummyfest1,@malut_terdepan @aniesbaswedan Anies penghianat,JAWA TIMUR
2022-12-25 17:51:17,yummyfest1,@malut_terdepan @aniesbaswedan Anies bangsat,JAWA TIMUR
2022-12-25 17:51:10,yummyfest1,@malut_terdepan @aniesbaswedan Anies jahanam,JAWA TIMUR
