date,username,tweet,location
2022-11-26 17:12:21,jonycandra_,Pemimpin yang berdidaksi tinggi punya aura kerja keras dan konsistensi mengayomi rakyat yabg tinggi  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah  https://t.co/FhnGUISAcO,SULAWESI UTARA
2022-11-26 15:22:39,Nirman91666590,Ganjar cepat tanggap bantu korban gempa cianjur   #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/gchRtFN7L1,SULAWESI UTARA
2022-11-26 15:18:27,Nirman91666590,Ganjar salurkan bantuan dan bangun posko bantuan korban gempa cianjur   #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/eZCnMHfe3I,SULAWESI UTARA
2022-11-26 15:07:40,Darcie48710203,Ganjar sangat cocok sudaj #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/F8ogE0gr9l,SULAWESI UTARA
2022-11-26 15:06:35,Darcie48710203,Dukung Ganjar Presiden 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/Cq0FFyWdab,SULAWESI UTARA
2022-11-26 14:57:16,AhmadBadaroe,Ganjar Pranowo siap untuk bang dan negara   #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/eFX1oZr3bb,SULAWESI UTARA
2022-11-26 13:10:52,Kathey58779168,Ayo dukung Ganjar Presiden 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/wsFceHR4KL,SULAWESI UTARA
2022-11-26 13:10:44,Kathey58779168,Pilih Ganjar Presiden 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/qf74SoFaUb,SULAWESI UTARA
2022-11-26 13:08:06,Darcie48710203,Ganjar sangat cocok Presiden 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/4jgDkdVzEi,SULAWESI UTARA
2022-11-26 13:05:34,Darcie48710203,Ganjar Pilihan Warga Presiden 2024 mantap #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/KTysRMTVtQ,SULAWESI UTARA
