date,username,tweet,location
2023-03-25 05:55:05,shina_nadya,Presiden jokowi dan Menhan Prabowo Subianto bersama-sama mengikuti seremonial bajak sawah.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo  Tetap Pilih Prabowo Berjuanglah Prabowo  @prabowo @gerindra,NUSA TENGGARA TIMUR
2023-03-24 22:59:03,terkinidotid,"Erick Thohir Bertemu dengan Prabowo Subianto, Ini yang Dibahas: Menteri BUMN, Erick Thohir bertemu dengan Ketua Umum DPP Partai Gerindra sekaligus Menteri Pertahanan RI Prabowo Subianto..  https://t.co/8XNdAzR7Dm #News #erickthohirprabowo #prabowosubianto #erickthohir",NUSA TENGGARA TIMUR
2023-03-24 21:13:25,tribunnews,"Pujian dari Kepala BIN Budi Gunawan kepada Menteri Pertahanan Prabowo Subianto dinilai oleh sejumlah pihak sebagai bentuk sinyal dukungan Pilpres 2024. Tak hanya itu, pernyataan Budi Gunawan ini dianggap menunjukkan ketidakprofesionalan badan intelijen. (ist)  https://t.co/7r45zNUhDM",NUSA TENGGARA TIMUR
2023-03-24 20:16:37,BimataIndonesia,"Temui Prabowo Subianto, Erick Thohir: Saya Banyak Dapat Masukan dari Beliau  https://t.co/sJHxAhM4CP",NUSA TENGGARA TIMUR
2023-03-24 19:44:30,BwSahar,Sufmi Dasco Ahmad mengungkit gestur hingga pujian yang diberikan ke Prabowo Subianto yang dianggap berbagai pihak sebagai endorsement.   Dasco juga mengungkit antusiasme masyarakat dalam rangkaian acara HUT Partai Gerindra yang ke-15.,NUSA TENGGARA TIMUR
2023-03-24 17:02:39,Suarajelata1,Ketua Umum Partai Gerindra Prabowo Subianto memiliki elektabilitas tinggi di beberapa survei Pilpres 2024.   Ketua Harian DPP Gerindra Sufmi Dasco Ahmad mengeluarkan instruksi harian agar kader Gerindra seluruh Indonesia tidak terlena dan meminta kader terus berkonsolidasi.,NUSA TENGGARA TIMUR
2023-03-24 15:08:32,nusabalicom,Ketua Umum Partai Gerindra Prabowo Subianto memiliki elektabilitas tinggi di beberapa survei Pilpres 2024. Ketua Harian DPP Gerindra Dasco mengeluarkan instruksi harian agar kader tak terlena dan meminta kader terus berkonsolidasi   https://t.co/WGspygNwo1,NUSA TENGGARA TIMUR
2023-03-24 12:30:37,baca_pesan,Duet Ganjar Pranowo dan Prabowo Subianto di Pemilu 2024 Paling Realistis dan Rasional  https://t.co/l5SGJf6cJ1,NUSA TENGGARA TIMUR
