date,username,tweet,location
2022-11-27 12:27:01,ujangkalibrasi,"Ganjar Pranowo untuk 2024, rakyat di belakangmu pak #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/Wq24DINRXo",DKI JAKARTA
2022-11-27 12:26:17,ujangkalibrasi,Untuk bangsa dan negara Ganjar siap 2024 #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/chAco1b0An,DKI JAKARTA
2022-11-27 12:19:00,brianjeje10,ULAMA SE JAMBI DEKLARASI DUKUNG GANJAR PRANOWO #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/WC2MLXnujE,DKI JAKARTA
2022-11-27 12:11:49,brianjeje10,GANJAR PRANOWO PEDULI WONG CILIK #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/wQQDFYhBXI,DKI JAKARTA
2022-11-27 12:10:55,brianjeje10,GANJAR PRANOWO PRESIDEN RI 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/Kby0EWu1rf,DKI JAKARTA
2022-11-27 12:10:07,brianjeje10,RATUSAN WARGA DESA KALTIM DUKUNG GANJAR PRESIDEN 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/rIbSze1dOP,DKI JAKARTA
2022-11-27 12:09:03,brianjeje10,GANJAR BENTUK TIMSUS ATASI MASALAH PEMBESARAN LAHAN PROYEN TOL SEMARANG-DEMAK #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/lOENRTReyL,DKI JAKARTA
2022-11-27 12:06:52,JesJessiii,"Pilih Calon Presiden ya Pak Ganjar, Kharismanya itu lohhh beh... #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/FKlxZD1qAe",DKI JAKARTA
2022-11-27 12:05:28,JesJessiii,Presiden 2024 cocoknya Ganjar !!  #ganjarpranowo #ganjar_pranowo #GanjarPilihanJokowi #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/AwjfR4wms7,DKI JAKARTA
2022-11-27 11:59:51,brianjeje10,ULAMA DAN SANTRI BULUKUMBA DUKUNG GANJAR PRANOWO CAPRES 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/oryYYnoayO,DKI JAKARTA
2022-11-27 11:58:36,brianjeje10,MANTAP PROGRAM RUMAH BANTUAN GANJAR PRANOWO DI MAGELANG #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/wRFIpjDkHk,DKI JAKARTA
2022-11-27 11:57:57,brianjeje10,PILIH GANJAR SI RAMBUT PUTIH JADI PRESIDEN #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/jwsPbMzNUs,DKI JAKARTA
