date,username,tweet,location
2022-11-27 22:06:23,krezz_cool,"@klliiuaaa @chokiaan @ganjarpranowo Khusnudzon aja dulu om, saya yakin kl memang benar pasti menang, silahkan dikawal oleh teman2 di jateng lewat medsos",NUSA TENGGARA BARAT
2022-11-27 21:45:03,krezz_cool,@chokiaan @ganjarpranowo ya jalan satu2 nya cuma pembuktian di pengadilan itu aja gak ada jalan lagi dan kalaupun ada oknum ya akan terbuka dipengadilan,NUSA TENGGARA BARAT
2022-11-27 21:27:13,hanifaisma,Jokowi mendukung penuh Ganjar jadi pemimpin Indonesia.  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/FyhwXk2Q0W,NUSA TENGGARA BARAT
2022-11-27 21:27:12,hanifaisma,Ganjar meninjau pembangunan proyek tol semarang-demak.  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/y5VdHn4KKT,NUSA TENGGARA BARAT
2022-11-27 21:27:11,hanifaisma,Petani tebu sangat merasakan kepedulian pak ganjar. #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/91ZjgdyjRx,NUSA TENGGARA BARAT
2022-11-27 20:57:21,27_derdor,@ganjarpranowo Rambutnya putih kata presiden,NUSA TENGGARA BARAT
2022-11-27 20:49:29,krezz_cool,"@chokiaan @ganjarpranowo Cari sendiri ya mas, yang dilakukan oleh pak suparwi sudah benar dengan melapor kepolisi karna lahan itu ada 2 nama sah, yang dipegang pak suparwi dan PU, hanya bisa diselesaikan dipengadilan, dan tinggal tunggu polisi naikan ini ke kejaksaan, skrang tnggal tunggu hasil dr polisi",NUSA TENGGARA BARAT
2022-11-27 20:22:39,wowowow33x,cc: @ganjarpranowo @dyah_h_pratiwi  https://t.co/rjvt9SVTJ6,NUSA TENGGARA BARAT
2022-11-27 20:18:59,daawammm,@chokiaan @ganjarpranowo Pripun Pak @ganjarpranowo,NUSA TENGGARA BARAT
2022-11-27 20:00:30,diiiiiiiooo,@mouchethung @calon_koki @onseven_saif @gibran_tweet @ganjarpranowo  https://t.co/gBgxrGYE18,NUSA TENGGARA BARAT
2022-11-27 19:08:30,ardhisinyoymai2,@ganjarpranowo Tugiman membikin nyaman,NUSA TENGGARA BARAT
2022-11-27 18:58:18,Bella17751025,@ChusnulCh__ @arsul_sani @ganjarpranowo Nih Bong Buzzer dongo (Buzzer yg lain dapat aliran dana) kalau buzzer satu ini aliran dongo  https://t.co/jBoQCZlUhH,NUSA TENGGARA BARAT
2022-11-27 18:12:30,seknasganjar,Ketua SGI DPW KALSEL : Lampu Hijau Presiden Jokowi Meskipun secara tidak langsung Sosok Pemimpin itu adalah Bapak Ganjar Pranowo  @jokowi  @ganjarpranowo  https://t.co/EP8ZX1wkio,NUSA TENGGARA BARAT
2022-11-27 17:37:56,dikajohn,@gamalharisST @ganjarpranowo qubro siswo aja,NUSA TENGGARA BARAT
2022-11-27 17:03:55,PRABUOOOO9,@LekMarteg @ganjarpranowo Mantap 👍❤️🇮🇩,NUSA TENGGARA BARAT
2022-11-27 16:56:24,Karyanti8,"@ganjarpranowo Waah kok tambah muda dan ganteng,dahi gak ada kerutan  Berarti gak masuk kriteria pak Jokowi dong",NUSA TENGGARA BARAT
2022-11-27 16:56:19,nanda_nyz,@ganjarpranowo @veri_setiant_ kok koyok ono sing bedo,NUSA TENGGARA BARAT
2022-11-27 16:49:55,Apin_Deva,@ganjarpranowo Donge di warna silver pak,NUSA TENGGARA BARAT
