date,username,tweet,location
2023-03-24 21:23:28,eveertth,Menhan Prabowo Subianto  Dampingi Presiden Jokowi Menyapa Masyarakat di Pasar Youtefa Abepura  https://t.co/OdYfeym4J3,PAPUA
2023-03-24 20:59:15,serigala_satu,Sikap Prabowo yang menerima tawaran Jokowi untuk bergabung dalam pemerintahan #PrabowoPemersatu #BangkitBersama    Prabowo Subianto,PAPUA
